time,NEGATIVE,POSITIVE,pct,nltk_polarity
2022-04-07 11:00:00+00:00,78,58,0.4264705882352941,0.11878382352941175
2022-04-07 12:00:00+00:00,79,61,0.4357142857142857,0.04341071428571428
2022-04-07 13:00:00+00:00,124,52,0.29545454545454547,-0.002582386363636363
2022-04-07 14:00:00+00:00,94,60,0.38961038961038963,0.03853181818181818
2022-04-07 15:00:00+00:00,133,59,0.3072916666666667,0.008070312500000001
2022-04-07 16:00:00+00:00,115,48,0.294478527607362,-0.00020184049079755102
2022-04-07 17:00:00+00:00,110,67,0.3785310734463277,0.043321468926553676
2022-04-07 18:00:00+00:00,110,56,0.3373493975903614,0.03039096385542169
2022-04-07 19:00:00+00:00,81,59,0.42142857142857143,0.10687785714285714
2022-04-07 20:00:00+00:00,130,63,0.32642487046632124,0.10474870466321244
2022-04-07 21:00:00+00:00,98,68,0.40963855421686746,0.08767710843373494
2022-04-07 22:00:00+00:00,104,58,0.35802469135802467,0.022875925925925928
2022-04-07 23:00:00+00:00,93,54,0.3673469387755102,0.012520945945945949
2022-04-08 00:00:00+00:00,80,50,0.38461538461538464,0.10087938931297709
2022-04-08 01:00:00+00:00,73,40,0.35398230088495575,-0.004282300884955752
2022-04-08 02:00:00+00:00,98,51,0.3422818791946309,0.027367785234899328
2022-04-08 03:00:00+00:00,60,39,0.3939393939393939,0.08460606060606062
2022-04-08 04:00:00+00:00,67,34,0.33663366336633666,0.04836831683168317
2022-04-08 05:00:00+00:00,66,34,0.34,0.09846500000000001
2022-04-08 06:00:00+00:00,62,32,0.3404255319148936,0.021327659574468083
2022-04-08 07:00:00+00:00,85,42,0.33070866141732286,0.04613622047244094
2022-04-08 08:00:00+00:00,80,40,0.3333333333333333,0.039647499999999995
2022-04-08 09:00:00+00:00,94,48,0.3380281690140845,0.06810281690140846
2022-04-08 10:00:00+00:00,84,55,0.39568345323741005,0.08576043165467626
2022-04-08 11:00:00+00:00,67,49,0.4224137931034483,0.06416896551724138
2022-04-08 12:00:00+00:00,87,62,0.4161073825503356,0.085851677852349
2022-04-08 13:00:00+00:00,95,82,0.4632768361581921,0.05878813559322034
2022-04-08 14:00:00+00:00,102,73,0.41714285714285715,0.05964228571428572
2022-04-08 15:00:00+00:00,91,74,0.4484848484848485,0.11059878787878788
2022-04-08 16:00:00+00:00,105,56,0.34782608695652173,0.08084658385093169
2022-04-08 17:00:00+00:00,126,64,0.3368421052631579,0.01954684210526316
2022-04-08 18:00:00+00:00,120,61,0.3370165745856354,0.031739560439560444
2022-04-08 19:00:00+00:00,120,55,0.3142857142857143,0.038654857142857144
2022-04-08 20:00:00+00:00,103,65,0.3869047619047619,0.049560714285714284
2022-04-08 21:00:00+00:00,104,49,0.3202614379084967,0.05281830065359477
2022-04-08 22:00:00+00:00,73,41,0.35964912280701755,-0.005714782608695651
2022-04-08 23:00:00+00:00,76,53,0.4108527131782946,0.037494573643410856
2022-04-09 00:00:00+00:00,87,40,0.31496062992125984,0.050925196850393706
2022-04-09 01:00:00+00:00,78,56,0.417910447761194,0.08924477611940299
2022-04-09 02:00:00+00:00,64,37,0.36633663366336633,0.054054901960784316
2022-04-09 03:00:00+00:00,68,40,0.37037037037037035,0.12094444444444444
2022-04-09 04:00:00+00:00,60,31,0.34065934065934067,0.10153736263736264
2022-04-09 05:00:00+00:00,70,30,0.3,0.071423
2022-04-09 06:00:00+00:00,70,45,0.391304347826087,0.04858173913043478
2022-04-09 07:00:00+00:00,54,44,0.4489795918367347,0.11188367346938777
2022-04-09 08:00:00+00:00,61,39,0.39,0.031542
2022-04-09 09:00:00+00:00,90,30,0.25,0.07085666666666667
2022-04-09 10:00:00+00:00,61,32,0.34408602150537637,0.04748817204301076
2022-04-09 11:00:00+00:00,63,33,0.34375,0.07095520833333334
2022-04-09 12:00:00+00:00,65,44,0.4036697247706422,0.0355651376146789
2022-04-09 13:00:00+00:00,75,51,0.40476190476190477,0.011320634920634924
2022-04-09 14:00:00+00:00,88,47,0.34814814814814815,0.005444444444444445
2022-04-09 15:00:00+00:00,95,58,0.3790849673202614,0.07137124183006537
2022-04-09 16:00:00+00:00,107,48,0.3096774193548387,0.040566451612903225
2022-04-09 17:00:00+00:00,93,72,0.43636363636363634,0.1134187878787879
2022-04-09 18:00:00+00:00,86,60,0.410958904109589,0.07499931506849315
2022-04-09 19:00:00+00:00,106,50,0.32051282051282054,0.025086538461538466
2022-04-09 20:00:00+00:00,88,58,0.3972602739726027,0.0022869863013698652
2022-04-09 21:00:00+00:00,116,55,0.3216374269005848,0.0032403508771929822
2022-04-09 22:00:00+00:00,91,57,0.38513513513513514,0.036025675675675675
2022-04-09 23:00:00+00:00,75,33,0.3055555555555556,0.022198148148148147
